District,Code,State,FIRST,SECOND,THIRD,FOURTH,FIFTH,SIXTH,SEVENTH,EIGHTH,NINTH,TENTH,2003 Invasion of Iraq,Abortion,Abortion-rights movement,Affirmative action,Agricultural subsidies,Aid,Alternative energy,Anti-abortion movements,Basic income,Body worn video,Campaign finance,Campus sexual assault,Capital gains tax,Capital punishment,Charter schools,Chelsea Manning,Climate change,Common core,Confederate states,Corporate tax,DACA,Dakota Access pipeline,Dream act,Drug policy,Drug testing welfare recipients,Economic stimulus,Edward Snowden,Electoral college,Electoral fraud,Electronic Classroom of Tomorrow,Eminent domain,Equal pay for equal work,Estate tax in the United States,Euthanasia,Executive Order 13769,Federal reserve system,First amendment,Flag desecration,Flags of the confederate states,Free trade,Freedom of religion,Gender identity,Gender workplace diversity,Genetically modified organism,Gerrymandering,Global warming,Government spending,Gun control,Health care,Hydraulic fracturing,Immigration,Immigration to the United States,Income tax,Iraq War,ISIS,Islam,Israel boycott,Joint Comprehensive Plan of Action (Iran Deal),Labor Unions in the United States,Legal history of cannabis in the United States,Legality of cannabis,LGBT adoption rights,LGBT rights,Lobbying,Lockheed Martin F-35,Maternity leave in the United States,Medicaid,Medicare,Mental health,Mexico-United States barrier,Military budget,Military service,Minimum wage,NAFTA,National Debt of the United States,National security,National Security Agency,NATO,Net neutrality,No fly list,North Korea and weapons of mass destruction,Nuclear power,Obamacare,Offshore bank,Offshore drilling,Overtime pay,Paris Agreement,Patriot act,Pensions,Planned Parenthood,Political corruption,Prescription costs,PRISM,Prison overcrowding,Private Prisons,Property taxes,Public transportation,Right to work,Russian interference in the 2016 United States elections,Russian military action in Syria,Safe spaces,Same-sex marriage,Sanctuary cities,September 11 attacks,Sick leave,Single-payer healthcare,Social programs in the United States,Social security,Solitary confinement,Space exploration,Student loans in the United States,Syrian civil war,Tariff,Tax Cuts and Jobs Act of 2017,Term limits in the United States,Terrorism,Torture,TPP,Transgender people in the military,U.S. national anthem protests,United Nations,Vaccine controversies,Voter turnout,Voting age,War in Afghanistan,Welfare,Whistleblower,Women in combat,Women's health
Michigan 14th,MI-14,MI,Health care,Medicare,Mental health,Medicaid,Islam,Abortion,Property taxes,Social security,Immigration,Minimum wage,0.0544,13.9896,0.3572,1.0992,0.0186,1.8277,0.1682,0.7079,0.1496,0.4648,0.3334,0.0182,0.6781,3.2801,2.5422,0.1133,4.1066,4.7252,1.823,0.839,1.1336,0.0176,0.4664,0.1968,0,0,0.4729,1.7351,0.2383,0.0366,0.422,0.2181,0.133,1.0857,0.2381,3.8147,1.7416,0.0181,0.7287,0.3507,0.3133,0.2171,0,1.6272,2.807,2.7808,0.22,0.8916,35.1026,0.3379,11.2703,0.3062,5.5719,0.3374,1.4265,15.6116,0.0368,0.0183,0.0718,0,2.9457,0.0179,0.0353,1.6807,0.6981,0,16.8752,20.0576,19.2244,0.0905,0.1457,0.6326,10.278,1.1274,0.8047,0.1274,0.5693,1.1259,1.0899,0,0.0178,2.2215,2.9109,0.0539,0.1134,1.0946,0.1782,0.4473,4.2825,5.7804,0.0364,0.054,0,0.0178,0.1077,13.7486,2.0818,0.2316,0,0.0539,0.1069,1.1032,0.1298,4.8505,0.8323,0,0.6761,11.3072,0.1271,0.1954,0.3788,0.2943,3.7986,0,0.11,2.9941,2.159,0.0713,0,0.0537,5.0491,0.1439,0.3585,0.2047,0.1247,0.606,0.4489,0,1.9201
Minnesota 1st,MN-01,MN,Health care,Mental health,Medicare,Immigration,Property taxes,Islam,Abortion,Climate change,Social security,United Nations,0.5243,14.4516,1.1027,1.3668,0.5743,2.9598,0.5339,0.7914,0.0376,0.3108,0.2746,0.9003,0.8329,6.0183,1.8701,0.1584,12.0982,3.3593,3.2803,1.193,1.2852,0,0.5028,0,0,0,0.1944,4.6535,0.1926,0,0.081,0.9714,1.5146,7.1678,0.7621,2.6945,3.9143,0.1129,1.6219,0.5702,1.0174,0.0758,0,0.9395,1.5952,5.736,1.4338,4.3425,45.0811,2.4953,32.8995,1.7591,4.2481,1.5796,1.5857,14.9379,0,0.0384,0.0376,0.0374,5.8254,0,0.037,0.3892,1.7088,0,6.0507,36.103,36.2737,0.0374,0.2662,0.7872,8.4492,0.5715,2.0516,0.0383,0.5976,1.3289,4.5049,0,0,2.963,3.8771,0,0,1.5849,3.1368,0.038,3.8515,7.4441,0,0,0,0,0,18.0703,8.0689,0.0746,0,0,0,2.2923,0.2722,6.2074,1.5758,0,0.7194,9.8241,0,0.1869,0.3027,0.0779,2.3293,0,0,7.447,3.4561,0.4726,0,0,8.9311,0.4851,1.7769,0.15,0.6202,0.9932,0.337,0,1.1898
Minnesota 2nd,MN-02,MN,Medicare,Health care,Mental health,Property taxes,Immigration,Islam,Abortion,Social security,United Nations,Minimum wage,0.185,10.1512,0.3899,1.3713,0,1.4896,0,0.7672,0.194,0,1.7133,0.1858,0.5739,4.7502,1.7315,0.1936,4.352,1.167,2.6726,0.7911,0.7471,0,0.1913,0.1816,0,0,0.3809,1.8231,0.1788,0,0.3895,0.3694,0.7795,1.4761,0,3.5277,3.4438,0,2.0412,0,0.939,0,0,0.7381,0.5576,1.4813,0.3723,2.2268,34.3043,0.3625,16.0563,0.3676,5.8408,0.9054,2.0511,12.7734,0.1876,0,0,0,2.5615,0,0.1799,0.7615,1.2752,0,2.7326,34.3457,29.5327,0,0.3716,1.1062,6.911,1.4668,1.5609,0.186,0.907,1.0889,0,0.1874,0,1.2739,3.9765,0,0.1927,0.7424,0.5475,0.5755,5.1736,5.2971,0,0,0,0,0.3671,21.1951,1.8467,0.3664,0,0,0,1.6547,0.378,5.4481,1.2919,0,0.5593,9.6735,0.1832,0,0,0.3789,5.6281,0,0,3.2804,1.2787,0,0,0,7.2183,0.1848,0,0.3645,0,0,0.3639,0,1.3034
Minnesota 3rd,MN-03,MN,Medicare,Health care,Property taxes,Mental health,Medicaid,Islam,Immigration,Social security,United Nations,Minimum wage,0.1607,7.3737,0.1529,0.8403,0,1.9209,0.1049,0.7338,0.1704,0.3014,1.1403,0,1.5427,4.9039,2.5896,0.0657,7.8324,1.8993,2.0412,1.1319,1.0208,0.0327,0.1379,0.0292,0.0294,0.0569,0.4053,3.2808,0.5796,0,0.3695,0.3142,0.6382,1.4464,0.2092,4.6161,2.787,0.2188,0.4647,0.2197,0.386,0.2214,0,2.2739,0.895,5.0959,0.5492,2.1665,52.0963,0.7906,14.2504,0.4195,6.0441,0.7441,0.9301,14.809,0,0.0239,0.0519,0,3.2406,0.0953,0.113,1.3653,1.2041,0,16.4899,68.1521,23.2454,0.029,0.4111,0.4177,8.3099,1.0416,2.0475,0.4778,0.837,1.1008,0.7272,0.048,0,2.8113,4.3603,0.0459,0.1707,1.1674,0.651,0.4246,5.6422,6.1123,0.3562,0.0729,0,0,0.1667,32.938,2.3803,0.0562,0,0,0.0894,1.5099,0.6353,5.5116,1.4466,0,0.5939,13.2005,0.0349,0.4581,0.2819,0.3416,5.2183,0,0.421,3.7566,1.6083,0.1347,0,0.1448,9.5915,0.1673,0.9681,0.0619,0.109,0.7254,0.6085,0.0334,1.4181
Minnesota 4th,MN-04,MN,Health care,Property taxes,Immigration,Medicare,Mental health,Social security,September 11 attacks,Minimum wage,Pensions,Climate change,0.6431,7.6604,1.3025,0.6905,0,1.2955,0,1.9303,0,0.6285,1.3282,0,0,2.2166,4.3476,0.3368,7.8936,0.6702,2.6347,0.3438,1.3148,0,0,0,0,0.3285,0.6589,2.5359,0.6438,0,0,0,0,0.3199,0,4.1953,0.9451,0,0.9468,1.0039,0.6538,0.3192,0,1.92,0.3258,3.222,0.3248,0.6462,49.8599,0.6399,28.5443,0.6397,4.4453,1.5739,0.3243,7.2763,0,0,0,0,3.5024,0,0,0.6615,0.3173,0,2.5424,23.6721,21.4149,0,0.3213,0.9603,8.8291,2.5835,1.3553,0,0.3157,0.3152,0.3157,0,0,2.2144,3.77,0,0.6701,2.2676,0.3143,0,8.3327,6.6728,0,0,0,0,0,29.13,4.4778,0,0,0,0,0.9592,0.6569,8.8357,2.2427,0,2.2696,18.4149,0,0.3154,0.3144,0,3.4705,0,0.3246,3.4539,1.9054,0,0,0,4.3988,0.3212,0.3223,0,0.6315,0.63,0,0,0.6482
Minnesota 5th,MN-05,MN,Health care,Property taxes,Medicare,Mental health,Immigration,United Nations,Social security,Climate change,Abortion,Islam,0.1183,9.0068,0.4733,1.3393,0.0438,1.4398,0.3183,0.7603,0.0886,0.2339,0.9105,0.1927,1.5855,3.8926,3.3507,0.2246,9.3858,1.5015,3.3063,1.4628,1.3076,0.127,0.5695,0.1903,0,0.0064,0.5885,1.5055,0.219,0.0082,0.3997,0.5366,1.0404,1.1084,0.4812,5.7021,1.2855,0.0469,0.8418,0.2695,0.336,0.3156,0,2.3542,0.7379,4.1689,0.3306,0.7533,44.1247,1.1127,17.7313,0.63,5.7178,0.599,1.2573,8.5792,0,0.0397,0,0.0079,3.2661,0.0141,0.0601,0.831,1.2022,0,4.1918,30.9154,30.6681,0.1998,0.1472,0.6215,6.801,0.9364,1.6325,0.4932,0.6658,1.1584,0.5185,0.0945,0.0079,2.8371,2.589,0.12,0.2872,0.998,0.9616,0.2566,4.3477,7.8553,0.1112,0.0205,0.0219,0.0123,0.2768,31.5704,2.9358,0.1871,0,0.0238,0.1443,1.2988,0.4204,5.835,1.2009,0,0.6144,10.1279,0.1788,0.3885,0.3284,0.2808,3.8664,0,0.0858,3.0709,2.1124,0.1802,0,0.0062,14.9114,0.2601,1.3472,0.2282,0.0952,0.305,0.513,0.0284,2.0044
Minnesota 6th,MN-06,MN,Health care,Medicare,Property taxes,Immigration,Abortion,Social security,Mental health,Gun control,NAFTA,September 11 attacks,0.6732,19.5767,2.0443,0.7113,0,1.3258,0,0.6733,0,0,0,0,1.4105,3.3125,4.8964,0,7.9192,2.8384,2.7684,0.7194,0.6922,0,0,0,0,0,0.7156,2.6701,2.0138,0,0,0,2.1206,3.3659,0,6.7775,0.6588,0,1.9983,1.3605,0,2.694,0,3.3558,3.4062,3.3728,0,10.1084,47.0833,0,26.9218,2.0063,5.3084,0.6586,1.3569,1.3235,0,0,0,0,5.281,0,0,1.3497,0.6638,0,1.9834,34.2598,15.3794,0,0,0.6692,7.2492,8.7506,2.8882,0,0,0.6596,0.66,0,0,7.94,1.3149,0,0,2.024,0.657,6.28,2.6773,1.9934,0,0,0,0,0.6715,27.1549,0.669,0,0,0,0,2.0059,0.6873,8.5832,0,0,1.3557,18.5729,0,1.9792,1.3379,0,7.9031,0,0,4.0051,1.3759,0,0,0,7.2258,0.6722,0.6637,0,0,0.6611,0,0,1.3554
Minnesota 7th,MN-07,MN,Health care,Medicare,Mental health,Property taxes,Welfare,September 11 attacks,Medicaid,Islam,Social security,Climate change,4.2881,5.7039,0,4.6904,4.1886,0.699,0,0.7102,0,0,0.5498,0,4.4781,2.2888,4.6347,0.1858,6.4287,5.1976,4.5724,0.2009,0.5473,0,0.1835,0.1742,0,0,0.3773,1.5704,0,0,0.5655,0,0.1849,0.1771,0,2.4918,1.2169,0,0.3575,0.7228,0.5407,0.7059,0,1.2389,0.717,1.5984,1.2514,0.1772,22.0651,1.0486,4.8409,0.1729,3.3274,0.3471,0.1788,10.8282,0,0,0,0,3.3055,0,0,0.7299,0.175,0,11.5764,19.1613,15.6724,0,0.1771,0.1764,2.441,0.3513,1.114,0,0.1739,0,0.174,0,0,0.5234,1.2151,0,0,0.1773,0,0.368,4.99,6.3057,0.178,0,0,0,0,14.6694,0.3527,0,0,0,0.3482,1.2363,0.3624,11.8707,1.063,0,0.8935,10.696,0.1757,0.174,0,0,3.3037,0,0,1.0402,1.0636,0.345,0,0,3.4725,0.1749,0.5252,0,0,12.4405,1.0466,0,0.5374
Minnesota 8th,MN-08,MN,Health care,Mental health,Medicare,Property taxes,Climate change,Planned Parenthood,Abortion,Social security,Immigration,United Nations,0.1235,10.0004,1.3418,0.7536,0.1214,1.662,0,1.7117,0.1246,0.2322,0.9755,0,1.1156,6.2417,6.4166,0.1244,13.3,2.3772,2.3206,0.2541,0.7326,0.2308,0.2458,0.2363,0,0.1214,2.6461,1.4027,0.4775,0,0,0.3592,0.252,1.8978,0,3.1025,1.9815,0,1.4335,0.1204,0.4819,0.3553,0,3.9155,1.0822,3.935,2.1623,1.5518,61.4743,2.2195,8.4753,0.2367,4.9283,0.5844,1.6799,4.8131,0,0,0,0,3.7019,0,0,1.9483,0.8219,0,5.7459,29.9319,35.826,0.3538,0.3567,0.4737,6.7746,0.7152,2.1543,0.8379,1.2852,2.221,0.819,0,0,4.8131,3.4921,0.1155,0,0.8374,0.3501,0.6173,4.2619,10.7088,0.1195,0,0,0,0.2375,18.7999,4.5097,0.1166,0,0,0.1169,2.6105,0.1216,5.4837,1.065,0,0.5974,9.5133,0.3537,0.5837,0.3537,0.9529,4.5436,0,0.239,2.7938,2.8279,0.1158,0,0.1184,8.031,0.2378,1.1778,0.1173,0.3505,0.3495,0.9432,0,1.5616
Missouri 1st,MO-01,MO,Health care,Mental health,Medicare,Medicaid,Immigration,Property taxes,Abortion,Social security,Federal reserve system,Planned Parenthood,0.0738,10.5646,0.6377,1.177,0.0566,1.4951,0.1147,0.8377,0.0774,0.2194,0.5305,0.0372,1.0363,3.6208,2.1262,0.0966,6.0144,1.8375,2.1997,0.4616,0.7759,0,0.1138,0.0544,0.0187,0,0.6042,1.914,0.2218,0,0.4497,0.2769,0.371,1.2886,0.2236,7.5933,1.5916,0.0547,0.7969,0.355,0.2431,0.3306,0,1.3787,0.895,2.8071,0.428,1.0527,40.3833,0.5436,11.4477,0.3663,5.0377,0.4353,1.2623,7.1234,0.0374,0.0186,0.0545,0.0363,2.7142,0.0182,0.0542,1.0708,1.3459,0,13.0428,16.4797,20.6882,0.0735,0.0924,0.7161,6.4243,0.7578,0.9693,0.2584,0.9584,1.5775,0.6334,0,0.0182,2.4562,4.6924,0.0179,0.0566,0.925,0.2522,0.3045,4.8424,7.5144,0.1111,0.037,0.0722,0,0.1286,10.8127,1.9662,0.1274,0,0,0.2357,1.3761,0.2621,5.7952,0.7531,0,0.7235,10.331,0.1863,0.1628,0.1641,0.2608,2.3091,0,0.1671,3.8526,2.0854,0.1435,0,0.0184,5.9995,0.1646,0.3096,0.0935,0.1992,0.3261,0.5674,0.0548,2.3423
Missouri 2nd,MO-02,MO,Health care,Medicare,Property taxes,Social security,Federal reserve system,Mental health,Abortion,Immigration,United Nations,Income tax,0.838,12.1536,0.5088,0.5312,0,3.0002,0.5206,1.3408,0,0,1.0388,0.3364,2.2382,2.8104,2.0903,0,3.947,2.7996,1.9008,0.3581,0.3445,0,0.5197,0,0,0,0.5345,4.1348,0,0,0.356,0,0.1776,1.1725,1.1873,13.8112,1.4761,0,0.5065,0.3386,0.6785,0,0,3.0027,1.6841,4.1904,1.354,1.8501,33.8908,1.1541,10.953,0.1659,8.9228,1.1502,2.0256,7.0863,0.1698,0,0,0,1.3286,0,0,0.8611,3.3031,0,6.5996,23.9664,12.448,0.1666,0.1672,0.3332,7.239,1.175,2.336,0.8404,0.9839,0.9865,0.6611,0,0,3.643,3.6036,0,0,1.0075,1.4758,0.1736,6.1492,4.2977,0.1681,0,0,0.1641,0,15.482,1.6647,0,0,0,0.3287,2.0012,0.1711,8.3913,0.8312,0,0.3374,14.0375,0.8293,0.1642,0.1665,0.3351,7.2092,0,0.1692,3.6061,1.3321,0.1629,0,0,9.1535,0,0.3303,0.4946,0.1644,0.9852,0.8231,0,1.8568
Missouri 3rd,MO-03,MO,Health care,Medicare,Mental health,Property taxes,Immigration,Medicaid,Abortion,Social security,Climate change,Planned Parenthood,1.1908,9.9483,0.3787,1.2684,0.133,0.9565,0.1415,1.0051,0,0.5636,0.5914,0.0391,1.8085,3.0526,0.6497,0.0823,7.5157,1.0951,3.2005,0.1853,0.4027,0,0.0403,0.0383,0,0.0267,0.4074,2.3588,0.1741,0,0.3499,0.0778,0.8504,1.6416,0.1437,3.5498,2.3721,0.0126,1.0886,0.1881,0.6569,0.2575,0,1.6411,0.3686,2.3302,0.3707,0.3738,26.8734,0.6356,11.1374,0.8768,4.4208,0.8728,1.8684,3.8826,0,0,0.6908,0.0285,3.2545,0.0126,0.038,0.9313,1.174,0,10.5994,25.1073,15.2911,0.0538,0.1202,0.2929,6.6142,0.383,1.4963,0.2994,0.4001,1.4208,0.4283,0,0.0125,2.9315,3.7756,0,0.1183,1.2493,0.1554,0.2421,3.3887,7.1813,0.0527,0.0127,0,0.0568,0.0907,13.36,0.795,0.3938,0,0,0.1043,1.843,0.3221,7.1595,0.4393,0,0.198,9.895,0.0386,0.7148,0.2804,0.1419,3.2921,0,0.0915,2.7222,3.9264,0.1287,0,0.2381,6.307,0.155,0.3325,0.286,0.3404,0.3932,0.7817,0,1.713
Missouri 4th,MO-04,MO,Health care,Mental health,Medicare,Immigration,Social security,September 11 attacks,Medicaid,Minimum wage,Abortion,Terrorism,1.4539,8.3134,0.8444,1.1311,0,1.5368,0,0.5297,0,0.3097,0.1779,0,0.9409,5.204,1.6511,0.3036,5.4312,1.6344,2.3611,0,3.2822,0,0,0.7296,0,0,0.3371,1.3377,0,0,0,0.2915,0,1.5287,0,2.6783,2.4324,0.1433,2.2004,0.7626,0.3213,0.5768,0,3.3715,0.6388,1.7633,0.3211,1.3564,39.4947,1.2807,12.2452,1.1176,4.1991,1.5678,3.2555,5.1633,0,0,0,0,5.312,0,0.1674,1.3987,1.5917,0,10.856,18.6071,19.8789,0,0.8698,3.3827,10.0412,0.5817,0.9149,0.3463,1.1989,2.4722,0.7643,0,0,4.5007,1.9743,0,0,1.3039,0.5659,0.3571,4.272,3.2517,0.3114,0,0,0,0,7.1833,1.4714,0,0,0.1433,0,1.5255,0,11.3616,1.6231,0,1.2486,11.7048,0.287,0.169,0.1713,0.5386,2.7512,0,0.2927,8.2236,1.8689,0.1443,0,0,8.1799,0,0.6529,0,0.3381,0.5669,0.5968,0,3.3633
Missouri 5th,MO-05,MO,Health care,Medicare,Mental health,Property taxes,Medicaid,Immigration,Abortion,Social security,Capital punishment,Islam,0.3042,11.7873,1.0759,1.1536,0.1048,1.3337,0.1331,1.3398,0.1002,0.0628,0.6232,0.0054,1.0513,8.4806,2.0624,0.2352,4.3247,1.7106,2.8553,0.6764,1.2632,0.0052,0.9018,0.1637,0,0.0109,0.3154,2.0988,0.3779,0,0.2613,0.3609,0.261,1.0532,0.2522,3.7326,1.567,0.0159,1.047,0.3804,0.5313,0.2719,0,1.1135,0.8105,3.5528,0.1945,1.8533,29.3125,0.5226,11.8092,0.6668,5.5728,0.3621,1.7766,7.3794,0,0.1841,0.0369,0.0052,2.7732,0.0744,0.0052,0.73,0.647,0,16.3676,23.4059,17.9889,0.0212,0.0533,0.3676,6.2708,0.5992,1.0278,0.4663,0.6514,1.244,1.3238,0.2287,0,4.2379,4.435,0.0159,0.2383,0.7573,0.4178,0.0878,3.9681,5.013,0.0372,0.0213,0.0052,0.0052,0.0479,17.7265,0.6611,0.2872,0,0.0317,0.121,0.907,0.3714,6.0844,0.331,0,0.7163,11.2016,0.1274,0.3888,0.2858,0.0431,2.9963,0,0.059,3.7225,1.5025,0.0467,0,0,6.6244,0.2732,0.3911,1.1706,0.0419,0.1947,0.893,0,2.5991
Missouri 6th,MO-06,MO,Health care,Medicare,Medicaid,Mental health,Property taxes,Abortion,Social security,Immigration,Islam,Minimum wage,0.2259,14.117,0.9144,0.7156,0.2326,2.2462,0.2338,1.3883,0.2179,0,0.6998,0,1.1439,8.7754,1.4067,0.4727,3.9882,0.7127,3.2843,0.7239,0.9195,0,0,0.4433,0,0,0.4799,3.336,0.2281,0,0.4788,0.6809,0.479,0.4526,0.2226,3.4098,2.212,0,0.9105,0.6849,0.4589,0.4493,0,1.1258,1.1432,2.0332,0.228,1.7989,29.8617,0.6716,11.236,0.2245,5.5714,0.6631,2.2767,8.9015,0,0.4561,0,0,2.6822,0.2231,0,1.1613,0.2228,0,22.4657,28.9839,20.6071,0,0,0.4494,8.8462,0.2266,1.8578,0.2271,0.6673,1.3331,0.8856,0.686,0,2.2207,4.1915,0,0,1.1319,0.4411,0,4.7248,4.4677,0,0,0,0,0,18.2324,0.4539,0,0,0,0.2216,0.6842,0.2306,5.5463,0.4511,0,0.9104,11.814,0.2237,0.6645,0,0,3.5467,0,0,4.6335,0.4458,0,0,0,6.6231,0.6765,0.6684,0.2224,0,0.2231,0.682,0,2.957
Missouri 7th,MO-07,MO,Health care,Medicare,Mental health,Medicaid,Immigration,Property taxes,Social security,Abortion,September 11 attacks,Minimum wage,0.0475,11.7429,0.6282,0.9591,0.097,1.3349,0.1476,0.8211,0.0498,0.4203,0.5365,0.0954,0.9361,3.8001,0.6415,0.2971,6.9031,1.6971,4.2831,1.697,0.6816,0.0461,0.5864,0.0933,0,0.0949,0.3,3.6458,0.7621,0,0.6555,0.5282,0.3016,1.7075,0.0962,2.3386,1.8605,0.047,1.6265,0.4382,0.7251,0.2369,0,2.1799,2.0197,3.8087,0.5279,1.05,33.5599,0.8908,15.4324,0.7549,5.6352,0.4662,1.1026,5.6228,0,0.048,0,0.0468,3.405,0,0.1887,1.601,1.0779,0,18.9637,25.0851,20.2165,0,0.1905,0.9479,8.7794,1.1432,1.5066,0.0478,0.9804,1.6361,0.3284,0.0949,0,3.3295,4.2353,0.2306,0.0961,1.0519,0.559,0.3433,3.9327,4.0463,0.0955,0.0477,0.0466,0.187,0.0938,12.5548,2.3205,0.1398,0,0,0.0467,1.3263,0.2429,8.8772,0.9959,0,0.4784,11.9842,0.1918,0.3733,0.2839,0.4284,4.2399,0,0.1916,3.7578,3.1604,0.1387,0,0,6.273,0.095,0.2824,0.4827,0.1425,0.7481,0.6639,0,1.6787
Missouri 8th,MO-08,MO,Mental health,Health care,Abortion,Social security,Medicare,Immigration,Islam,Terrorism,September 11 attacks,Minimum wage,2.096,13.9438,2.0929,1.0917,0,1.5257,0,1.0998,0,0.5046,0.5337,0,0.5415,3.576,2.6865,0,3.043,2.1536,2.1511,0,0,0,0,0,0,0,0.5492,1.0156,0,0,0,0,0,1.5466,0,1.0344,3.0322,0,3.1261,0,0.522,0,0,1.0196,1.0464,3.1096,0.5241,3.6323,16.8291,0,12.0943,2.0557,3.5722,2.5283,3.6419,11.2013,0,0,0,0,5.1135,0,0.5021,1.063,3.0584,0,5.5996,13.1602,21.6098,0,0,6.6839,7.0958,0,0.5547,1.039,1.0133,3.5648,1.0141,0,0,3.5814,2.5265,0,0,2.5992,0,1.0713,4.6114,4.6002,0.4981,0,0,0,0,6.1009,0.5137,0,0,0,0,1.5407,0,10.1272,1.0322,0,1.5566,13.2329,0,0.5069,0.5138,1.6158,1.0188,0,0,11.084,2.5953,0,0,0,5.0386,0,1.5298,0,1.0142,0,0.5081,0,0
Mississippi 1st,MS-01,MS,Health care,Medicare,Mental health,Social security,Abortion,Immigration,Medicaid,Property taxes,Islam,Planned Parenthood,0.0847,11.3964,0.3877,0.9228,0.0216,1.1023,0.1312,0.5539,0.2443,0.4388,0.3713,0.0213,0.6824,3.4974,3.8233,0.1755,2.953,3.511,1.7961,0.6406,1.339,0.0205,0.1746,0.0416,0,0.0216,0.4698,1.0217,0.1921,0.0218,0.0675,0.3616,0.2456,0.8242,0.0857,4.015,0.851,0.0417,0.6982,0.2582,0.1502,0.2103,0,1.1561,0.3838,1.7747,0.1917,0.5289,41.2639,0.6014,10.9196,0.3977,4.8746,0.4141,1.0211,6.6762,0.0214,0.0423,0.0417,0,1.6431,0.0208,0.083,0.6227,0.833,0,9.0561,21.5138,14.8698,0.084,0.0423,0.4623,5.525,0.9106,0.8939,0.2957,1.4292,0.8297,0.3542,0.0207,0,3.1726,3.8222,0.0205,0.0208,1.3988,0.1237,0.1526,4.617,6.2356,0.2918,0.0841,0,0,0.1467,8.8881,1.7035,0.1247,0,0,0,1.1757,0.1509,5.1871,0.7757,0,0.6589,12.2356,0.1672,0.1864,0.1882,0.4272,3.4729,0,0.1694,3.0105,1.8828,0.3284,0,0,5.0963,0.0418,0.3124,0.1039,0.1243,0.2899,0.4622,0,2.0418
Mississippi 2nd,MS-02,MS,Health care,Medicare,Mental health,Social security,Abortion,Immigration,Medicaid,Property taxes,Islam,Planned Parenthood,0.0847,11.3964,0.3877,0.9228,0.0216,1.1023,0.1312,0.5539,0.2443,0.4388,0.3713,0.0213,0.6824,3.4974,3.8233,0.1755,2.953,3.511,1.7961,0.6406,1.339,0.0205,0.1746,0.0416,0,0.0216,0.4698,1.0217,0.1921,0.0218,0.0675,0.3616,0.2456,0.8242,0.0857,4.015,0.851,0.0417,0.6982,0.2582,0.1502,0.2103,0,1.1561,0.3838,1.7747,0.1917,0.5289,41.2639,0.6014,10.9196,0.3977,4.8746,0.4141,1.0211,6.6762,0.0214,0.0423,0.0417,0,1.6431,0.0208,0.083,0.6227,0.833,0,9.0561,21.5138,14.8698,0.084,0.0423,0.4623,5.525,0.9106,0.8939,0.2957,1.4292,0.8297,0.3542,0.0207,0,3.1726,3.8222,0.0205,0.0208,1.3988,0.1237,0.1526,4.617,6.2356,0.2918,0.0841,0,0,0.1467,8.8881,1.7035,0.1247,0,0,0,1.1757,0.1509,5.1871,0.7757,0,0.6589,12.2356,0.1672,0.1864,0.1882,0.4272,3.4729,0,0.1694,3.0105,1.8828,0.3284,0,0,5.0963,0.0418,0.3124,0.1039,0.1243,0.2899,0.4622,0,2.0418
Mississippi 3rd,MS-03,MS,Health care,Medicaid,Medicare,Mental health,Abortion,Social security,Immigration,Common core,Confederate states,September 11 attacks,0.3589,12.7572,0.3633,1.5218,0,3.5713,0,1.1004,0,0.1753,0.1799,0,0,3.5485,0.3694,0,3.8711,9.2322,7.0734,0.3958,0.7395,0,0.371,0.1762,0,0,0.558,3.7419,0.3591,0,0.1906,0.1791,0.5685,2.509,0.3626,2.8705,1.231,0,2.8913,0.9141,0.365,0.1789,0,0.8959,0.5459,5.0251,1.6338,1.262,41.19,0.5338,9.3236,0.3574,4.4344,0.8794,2.1732,4.9574,0,0.1767,0,0,2.7017,0,0,1.8393,0.5337,0,29.928,24.3119,16.3492,0,0.5429,0.5365,3.705,0.5413,1.3362,0.361,1.2315,1.4126,0.8818,0,0,2.3151,3.3479,0,0.9038,0.5448,0,0.7455,4.4669,3.908,0,0,0,0,0,3.548,1.0796,0,0,0.1778,0,0.3606,0,5.4609,1.0732,0,0.7246,10.2875,0.5435,0.5291,0,0,4.0363,0,0,4.3898,1.4196,0.3495,0,0,2.6359,0.359,0.1774,0.3539,0,0,0.7071,0.176,2.1719
Mississippi 4th,MS-04,MS,Health care,Medicaid,Medicare,Social security,Mental health,Abortion,Common core,Immigration,September 11 attacks,Climate change,2.0442,13.7719,0.4519,0.2536,0,1.5363,0.031,0.6855,0,0.2601,0.2174,0,2.3697,2.201,0.4684,0.0628,5.9467,8.7901,4.836,0.098,0.1233,0,0.1238,0.0882,0,0,3.0635,1.5427,0.3292,0,0.0955,0.0598,0.3455,1.8639,0.0604,4.4447,2.2831,0.1552,3.267,0.1827,0.1218,0.0298,0,3.9145,0.8092,1.5043,0.7229,0.3288,28.5808,0.2689,7.6505,0.6344,4.1196,1.9681,1.7125,3.82,0,0.0294,0.2337,0,1.4512,0,0,1.4896,1.2905,0,26.5372,25.3968,15.6054,0,0.2447,0.991,2.5387,0.2736,3.6583,0.0903,3.1205,3.3557,0.4445,0,0,4.5641,3.1594,0,0.5411,0.9583,0,0.3883,5.0972,1.3623,0.2675,0,0,0,0,1.7167,0.5345,0,0,0.0296,0.0884,0.4506,0,6.1043,0.6034,0,0.1812,17.5561,0.2419,0.0882,0.2413,0.1201,5.4364,0,0.0296,3.2537,1.3936,0.0583,0,0,5.6742,0.0898,0.0592,0.059,0.399,0.3206,0.2359,0.0591,1.1496
